delta,theta,alpha,beta,gama,Color
16.2092667019,16.293448159,4.14686824109,-6.37620744856,7.76320577048,blue
13.7267803216,14.5102178805,-1.56921035839,-4.09515571373,4.33785051786,blue
10.933444593,12.3028767695,-7.31789254449,1.16993061474,-3.846918361,blue
7.81499548473,9.7025591738,-12.6250429226,7.74960444665,-7.23586258465,blue
4.35773301226,6.75335272221,-17.0521428002,12.2629123246,-0.136020150081,blue
0.548136646095,3.51117028004,-20.2427139164,11.7500615432,10.9088021298,blue
-3.62771336535,0.0420309447665,-21.9597875546,6.23523887509,11.6434321552,blue
-8.18484254078,-3.58009691815,-22.1084725319,-0.247697896035,-5.22597208587,blue
-13.1401572362,-7.27572523629,-20.740161398,-1.51370430826,-28.0366618978,blue
-18.5132421565,-10.9623897187,-18.0380436036,6.64395311688,-31.0311434803,blue
-24.3271449705,-14.557163457,-14.2866727073,22.5462775076,1.06065737589,blue
-30.609121163,-17.9790178763,-9.83083254659,37.7780199073,48.7441539777,blue
-37.3913186845,-21.1509334854,-5.03046722132,40.6408463568,65.2054412094,blue
-44.7113851779,-24.001688854,-0.218755603121,22.554366559,20.7563013946,blue
-52.6129816409,-26.4672821259,4.33046396927,-15.9782152961,-56.9607576234,blue
-61.1461889232,-28.491967113,8.4215472117,-63.399407947,-97.7026836813,blue
-70.3677976749,-30.0289140784,11.9402687489,-100.788987104,-55.2186281552,blue
-80.3414751527,-31.0405288987,14.8422302905,-109.908477096,40.5491938874,blue
-91.1378035987,-31.4984820664,17.1297913324,-81.8673771121,105.925739207,blue
-102.83418644,-31.3835118754,18.8227721438,-22.1492718104,83.0060453924,blue
-115.514622011,-30.6850753832,19.9291591832,50.6075394134,-5.16527928933,blue
-129.269352066,-29.4009282026,20.4219336962,111.699618914,-80.0970931535,blue
-144.194397861,-27.5367132855,20.2270549321,140.183042206,-84.1228932198,blue
-160.390993507,-25.1056232474,19.225800069,127.098827377,-27.7386772162,blue
-177.964925057,-22.1281824642,17.2722296829,78.5767488665,33.0524091537,blue
-197.025793093,-18.6321843346,14.2237889377,12.6633562757,54.7007915852,blue
-217.686226251,-14.6528060141,9.980542808,-48.4438800691,37.4686919442,blue
