raw_data,attention
27,37
59,37
82,37
66,37
58,37
40,37
38,37
54,37
53,37
36,37
64,37
80,37
57,37
71,37
12,37
33,37
58,37
60,37
49,37
60,37
71,37
35,37
18,37
33,37
19,37
20,37
3,37
16,37
38,37
19,37
27,37
36,37
19,37
29,37
-1,37
39,37
50,37
49,37
66,37
37,37
18,37
37,37
5,37
0,37
102,37
70,37
36,37
65,37
22,37
48,37
50,37
48,37
54,37
38,37
69,37
103,37
76,37
76,37
89,37
60,37
26,37
37,37
13,37
24,37
12,37
2,37
5,37
24,37
44,37
64,37
69,37
45,37
48,37
34,37
22,37
2,37
1,37
17,37
11,37
-8,37
-24,37
-7,37
-18,37
-2,37
54,37
58,37
66,37
72,37
65,37
57,37
91,37
67,37
65,37
64,37
44,37
104,37
41,37
56,37
76,37
39,37
23,37
26,37
16,37
-23,37
7,37
6,37
-9,37
-19,37
-40,37
-8,37
12,37
-21,37
5,37
23,37
33,37
34,37
36,37
33,37
33,37
9,37
-23,37
27,37
39,37
48,37
28,37
22,37
38,37
38,37
12,37
19,37
23,37
57,37
12,37
0,37
10,37
-27,37
23,37
26,37
16,37
36,37
20,37
35,37
35,37
21,37
20,37
53,37
43,37
28,37
33,37
51,37
49,37
23,37
56,37
80,37
10,37
35,37
58,37
42,37
37,37
52,37
27,37
34,37
-2,37
6,37
18,37
12,37
35,37
38,37
29,37
20,37
4,37
19,37
6,37
12,37
50,37
28,37
33,37
-1,37
28,37
72,37
48,37
52,37
12,37
16,37
41,37
2,37
9,37
36,37
43,37
64,37
48,37
27,37
33,37
12,37
-18,37
8,37
10,37
37,37
64,37
51,37
48,37
25,37
9,37
-8,37
-12,37
2,37
4,37
28,37
43,37
21,37
38,37
59,37
-11,37
-30,37
-17,37
-2,37
11,37
49,37
55,37
81,37
90,37
67,37
37,37
32,37
19,37
23,37
39,37
48,37
75,37
96,37
101,37
61,37
58,37
38,37
18,37
-5,37
-23,37
-34,37
-60,37
-9,37
17,37
-12,37
82,37
122,37
57,37
108,37
74,37
35,37
11,37
18,37
19,37
28,37
24,37
35,37
21,37
40,37
52,37
33,37
21,37
34,37
5,37
0,37
9,37
34,37
29,37
26,37
44,37
59,37
36,37
43,37
73,37
53,37
1,37
26,37
51,37
21,37
29,37
22,37
-3,37
9,37
-3,37
1,37
3,37
24,37
10,37
-1,37
32,37
18,37
12,37
41,37
-5,37
-19,37
10,37
12,37
25,37
48,37
35,37
21,37
22,37
19,37
17,37
24,37
16,37
-8,37
24,37
24,37
34,37
35,37
34,37
21,37
28,37
8,37
5,37
50,37
32,37
28,37
43,37
35,37
44,37
36,37
53,37
60,37
35,37
12,37
21,37
45,37
51,37
38,37
42,37
48,37
44,37
39,37
28,37
40,37
44,37
24,37
34,37
33,37
25,37
-10,37
7,37
64,37
60,37
57,37
68,37
74,37
57,37
60,37
88,37
67,37
56,37
36,37
49,37
40,37
52,37
85,37
58,37
59,37
39,37
19,37
33,37
37,37
28,37
34,37
32,37
33,37
43,37
35,37
42,37
12,37
19,37
28,37
13,37
0,37
6,37
20,37
24,37
-3,37
6,37
22,37
5,37
-9,37
8,37
17,37
37,37
43,37
39,37
26,37
42,37
50,37
33,37
24,37
26,37
49,37
28,37
33,37
35,37
58,37
36,66
24,66
24,66
38,66
27,66
11,66
25,66
41,66
25,66
20,66
26,66
40,66
72,66
36,66
36,66
40,66
33,66
50,66
66,66
76,66
68,66
33,66
45,66
49,66
33,66
35,66
