delta,theta,alpha,beta,gama,Color
68.9523010208,-40.220642153,22.8393875696,62.7226760751,-26.0029535649,blue
65.5011455441,-67.149867033,16.4872118477,74.1133884964,-36.0266649369,blue
61.4569206178,-92.4975467824,9.1721809823,64.1043514503,-14.4347828774,blue
56.8624736933,-115.757134833,1.11849299941,34.547454261,14.9685340311,blue
51.767150088,-136.476647103,-7.35574274843,-6.29194628461,25.3425286635,blue
46.2262584763,-154.267881862,-15.842553757,-46.2532668073,11.4118927619,blue
40.3004520446,-168.81395626,-23.861933539,-73.2580486317,-9.38568608318,blue
34.0550200958,-179.87501709,-30.8930304558,-79.3643765913,-16.5348151368,blue
27.5590916639,-187.29202328,-36.416259807,-63.3842137774,-5.64282858136,blue
20.8847643505,-190.98853464,-39.962089224,-31.0599660773,9.98085942918,blue
14.1061779709,-190.970485893,-41.1610251061,7.20816264882,13.9630865429,blue
7.29855220253,-187.323977645,-39.7888718597,40.0995629078,2.52030842445,blue
0.537205133091,-180.21117032,-35.8016303973,59.0841834108,-12.7300762048,blue
-6.10343083522,-169.864417497,-29.3553583021,60.7788318783,-16.308429629,blue
-12.5507770804,-156.578819157,-20.807811486,47.2929856291,-3.85074789048,blue
-18.7350402744,-140.703414719,-10.7005928604,24.7296180522,13.3438783257,blue
-24.5900895643,-122.631273758,0.277322497855,0.629059520229,18.8424417229,blue
-30.0542683515,-102.7887766,11.3417089636,-18.6097471064,7.09613076589,blue
-35.0711334067,-81.6243990499,21.6761432293,-29.4349908362,-10.7609461455,blue
-39.5901138498,-59.5973233079,30.5000993736,-31.5256350789,-17.7852010231,blue
-43.5670827239,-37.1661949936,37.1356424514,-26.9817497829,-8.22972148084,blue
-46.9648350262,-14.7783347313,41.0663779922,-18.898350285,7.07463953281,blue
-49.7534673768,7.14030814402,41.9830556948,-10.031698904,12.7904993097,blue
-51.9106568066,28.1942010574,39.8115083743,-2.07138716997,5.25705444075,blue
-53.4218389232,48.0260503695,34.7202991905,4.35702693071,-5.03092000874,blue
-54.2802889728,66.3232201755,27.1073759725,9.20340216969,-6.5467995244,blue
-54.4871136998,82.8226140973,17.5669907254,12.4384171319,0.393133001379,blue
-54.0511656783,97.3139371974,6.83996542149,13.7885191034,5.60213800787,blue
-52.988891533,109.641311887,-4.24806951889,12.8852336833,2.25233692006,blue
-51.3241215036,119.703281874,-14.8547375313,9.6816683585,-5.16133467159,blue
-49.0878052252,127.451294094,-24.1890715633,4.80853214978,-7.16806476112,blue
-46.3177011891,132.886794087,-31.5737643628,-0.438926058217,-1.17610199298,blue
-43.0580328312,136.057106385,-36.4963200118,-4.55978795891,5.94916118455,blue
-39.3591255659,137.050304265,-38.6451128212,-6.51469150232,6.85759948965,blue
-35.2770343054,135.98930382,-37.9278021545,-6.19499085605,2.11180024644,blue
-30.8731672723,133.02543718,-34.4711890182,-4.40846986335,-2.20105970458,blue
-26.2139132152,128.331764047,-28.603315324,-2.40662787683,-3.01211505574,blue
-21.3702811953,122.096374094,-20.8201694029,-1.23750280399,-2.83370186765,blue
-16.4175584918,114.51592241,-11.7405521735,-1.26000978532,-3.78843778,blue
-11.434977302,105.789631956,-2.05334549133,-2.01612375305,-3.10136388108,blue
-6.50536043313,96.1139850353,7.53831177477,-2.47798812667,2.33819116404,blue
-1.71471120968,85.6782882776,16.3713240101,-1.59613851808,8.74272920626,blue
2.84826431665,74.6612220795,23.8707677288,0.993800221687,7.61066677968,blue
7.09268067877,63.2283977555,29.587577814,4.41983029698,-2.75512742718,blue
10.9260038081,51.5308796983,33.2226845032,6.64847442856,-11.5212188825,blue
14.2545634674,39.7045991823,34.6363680113,5.47342216464,-6.5051178286,blue
16.9840410493,27.8705706306,33.8435855469,0.0762558619302,8.64565942229,blue
19.019931358,16.1357968138,30.9975500191,-7.82440232736,14.6558500241,blue
20.2679696498,4.59471944361,26.3647676085,-14.22497198,-0.564096151027,blue
20.634507456,-6.66895079142,20.2951622703,-14.6883761045,-22.4275184288,blue
20.0268152901,-17.5802017075,13.1908699371,-6.92293463747,-22.0181723536,blue
18.3532895437,-28.0706585698,5.47685534121,7.40101101139,8.5051093563,blue
15.5235485783,-38.0766481489,-2.42418418968,22.8144200946,39.9195879346,blue
11.4484146478,-47.5375105253,-10.1110736791,32.3454385606,34.3953469887,blue
6.03978271474,-56.394253248,-17.2171495963,30.8486510174,-10.1096061502,blue
-0.789630103603,-64.5886237653,-23.4177604666,17.6105530312,-51.924241244,blue
-9.12666849284,-72.0626558287,-28.4339750287,-3.14504465782,-47.362697037,blue
-19.0582632333,-78.7587089686,-32.0345161164,-24.0533871564,2.45870846756,blue
-30.6720846467,-84.6199732076,-34.0377247781,-37.7238353994,51.2623649406,blue
-44.0573021465,-89.5913744212,-34.3149048258,-39.6795566165,53.9003614931,blue
-59.3054259012,-93.62079604,-32.7958345282,-29.9019854213,9.97768645163,blue
-76.5112067621,-96.6605207145,-29.4765096936,-12.4933392536,-38.5571266058,blue
-95.7735661196,-98.6687854235,-24.4283407208,6.22399712137,-49.6221632852,blue
-117.196524432,-99.6113416335,-17.8072770334,20.2592109435,-18.9254554778,blue
-140.890100693,-99.4629230406,-9.86084757841,26.0687674172,21.2045639494,blue
-166.971160366,-98.2085410594,-0.930900037373,23.4563444259,35.9424793585,blue
-195.564193172,-95.8445476543,8.55009618525,15.083396217,19.0287038899,blue
-226.802007135,-92.3794273922,18.0708943632,4.9999651171,-7.4258831062,blue
-260.826331806,-87.8343042232,27.0624296017,-3.07405649646,-18.9557207049,blue
-297.788326623,-82.2431669949,34.9279137884,-7.00379108392,-11.2832111708,blue
-337.848987246,-75.6528271869,41.0810447673,-6.61989945501,1.45230815567,blue
-381.17944049,-68.1226298484,44.9901739509,-3.2669353835,5.58997178824,blue
-427.961125448,-59.723952527,46.2250955548,1.06454478647,1.1041367648,blue
-478.385869659,-50.5395413379,44.502146476,4.53377744678,-2.70595076126,blue
-532.655873256,-40.6627357709,39.7228446831,5.91423949723,0.0771757437644,blue
-590.983608998,-30.196622555,32.0014480052,4.75327082475,6.09195080456,blue
-653.591641613,-19.2531450551,21.6774673862,1.35761525808,7.73279708622,blue
-720.712373239,-7.95218705975,9.31020383012,-3.33803415803,1.57566331195,blue
-792.587728102,3.57935576083,-4.34619312799,-8.03214290853,-8.07259980651,blue
-869.468793062,15.2085125187,-18.3868595121,-11.4261365104,-12.6520401226,blue
-951.615431058,26.7971896553,-31.8172829078,-12.6000377103,-6.78979627305,blue
-1039.2958809,38.20316203,-43.6270877438,-11.2484073587,6.02634531349,blue
-1132.78635005,49.2811406687,-52.8706528702,-7.68388592355,15.0419972628,blue
-1232.37060455,59.8839625374,-58.7475795125,-2.65121852359,11.3789817851,blue
-1338.33956447,69.8639432531,-60.6756756155,2.90271925125,-2.82003329257,blue
-1450.99091738,79.0744253544,-58.3494661868,7.99418770374,-14.8912089369,blue
-1570.62875929,87.3715491094,-51.7782004609,11.7172216175,-13.1501613289,blue
-1697.56326853,94.6162656235,-41.2989058155,13.3785867895,1.07003445249,blue
-1832.11041768,100.676596061,-27.562194091,12.6607072431,13.7550135337,blue
-1974.59173446,105.430117635,-11.4910358243,9.73543483491,12.1159606375,blue
-2125.3341235,108.766636366,5.78477205651,5.25463581267,-1.7639131481,blue
-2284.66975568,110.590993163,23.0134840061,0.212951965773,-12.7800695821,blue
-2452.9360247,110.825938581,38.9188381309,-4.27711745424,-9.23208242454,blue
-2630.47556587,109.414999338,52.3019545315,-7.25371800982,4.14594076581,blue
-2817.63632947,106.325246937,62.1389868154,-8.16989597863,11.7741376005,blue
-3014.7717008,101.549866077,67.6659493247,-7.08545811037,5.3194309262,blue
-3222.2406605,95.1104102777,68.4430761102,-4.6978565576,-6.88483221164,blue
-3440.40797986,87.0586263256,64.3927533912,-2.14412816052,-10.1669720529,blue
-3669.64444814,77.4777280199,55.8073583549,-0.591706530844,-1.0377954962,blue
-3910.32713115,66.4830048255,43.326035662,-0.749571806506,9.10794490568,blue
-4162.83966019,54.2216647912,27.8823091979,-2.50320631381,8.09898849299,blue
-4427.57254782,40.8718335742,10.6271678836,-4.86044261567,-2.57147885913,blue
-4704.92352425,26.6406595203,-7.1654378775,-6.28889858025,-10.1610682457,blue
-4995.29788878,11.76150286,-24.2021867858,-5.36699187954,-6.1897093594,blue
-5299.10888133,-3.5097908303,-39.2739213972,-1.5187882217,4.07886293657,blue
-5616.77809387,-18.8995127012,-51.3502345854,4.49948596338,8.93759033082,blue
-5948.73594351,-34.1215511784,-59.6570865795,10.7010875311,4.39985194065,blue
-6295.42220799,-48.8835737003,-63.7307992024,14.6895360881,-2.34759221523,blue
-6657.28660104,-62.893751998,-63.4438260202,14.8741620009,-3.65780417792,blue
-7034.78935784,-75.8678167034,-59.0004928423,11.3599635569,-1.44784440814,blue
-7428.40180936,-87.5362158362,-50.904088635,5.8696612671,-2.72085681246,blue
-7838.60693461,-97.6511509678,-39.8996663212,0.668142825062,-6.94264330491,blue
-8265.89987823,-105.99326125,-26.8991795836,-2.82168881284,-4.39895296404,blue
4.6511850437e-07,4.6511850437e-07,4.84672472417e-06,0.00115303567776,0.00378085505642,red
5.91663836226e-06,5.86458518047e-06,5.88730440218e-05,0.0118406284989,0.0260447130715,red
3.88953637621e-05,3.81358935264e-05,0.000366339364371,0.0602223519918,0.0734823748628,red
0.000176626716713,0.000170902826041,0.00155893328217,0.200695539923,0.080760410709,red
0.000622096589487,0.000592342229885,0.00508137581039,0.480250654162,-0.11664613358,red
0.00180795187989,0.00168808342776,0.013448672793,0.833904530504,-0.599658190534,red
0.00451149242535,0.00411302965274,0.0299454403216,0.959343612966,-0.937647193831,red
0.00995114063593,0.00881400758954,0.0574684592261,0.34485875197,-0.095508709969,red
0.0198471087835,0.0169822673676,0.0966786335629,-1.39374823384,2.35002207202,red
0.0364476548359,0.0299402716176,0.144098460868,-3.98202171046,4.31903160175,red
0.0625320953651,0.0489830488764,0.190956181167,-6.18872494355,1.92018621129,red
0.101401533689,0.0751980988903,0.223403886163,-6.18683444516,-5.59134307136,red
0.156862942022,0.109284196656,0.224347182011,-2.58787379552,-11.7113806949,red
0.233203803428,0.151381054756,0.176649130139,4.37916671265,-7.2115859041,red
0.335145791992,0.200912508143,0.0670597192839,12.3412255944,8.32982878884,red
0.467763469383,0.25644322157,-0.109966688546,17.4663950063,21.5379597209,red
0.636362362872,0.315557765219,-0.349305768462,16.2582993399,16.6170530872,red
0.846324599293,0.374784726786,-0.633530468671,7.61780007544,-6.49186734096,red
1.10293652543,0.429592763689,-0.932891486097,-6.0282776889,-28.3026684843,red
1.41120665564,0.47447484153,-1.20711250372,-19.3835538956,-27.5213472474,red
1.77567238635,0.503120959126,-1.40910463146,-26.6098467869,-2.6347634794,red
2.20019071983,0.508670476585,-1.49045003927,-24.1861543082,25.7957152578,red
2.68771349548,0.484035184021,-1.40812203326,-12.7518109575,34.2666854597,red
3.24005377756,0.422285584007,-1.1315741657,3.09579119788,16.7671039699,red
3.85765192052,0.317089916566,-0.649171647274,16.9537525567,-12.2733152618,red
4.53934946276,0.163190371588,0.0270456332084,23.5830994465,-31.6287885454,red
5.28217720244,-0.0431051007852,0.85910247484,21.1835529318,-28.918932554,red
6.08116268922,-0.303441349372,1.78387794308,11.9053619926,-7.09405968244,red
6.92916860566,-0.616966594165,2.71720248853,0.504497759711,19.0879834152,red
7.81678603522,-0.97992524788,3.56121614068,-8.03192240699,32.3166512068,red
8.73231332782,-1.3852980645,4.21449752661,-10.692904019,23.303262721,red
9.66184415452,-1.82250425618,4.58388113575,-7.54580739358,-2.28726862371,red
10.5894733635,-2.2771973209,4.59635622517,-1.39858495241,-26.1029424517,red
11.4976167519,-2.73119859879,4.20923327837,3.70300781928,-29.831316151,red
12.3674321566,-3.16261723639,3.41693269565,4.44132256454,-10.4020972092,red
13.1793205111,-3.5462054033,2.25321842905,-0.194830022226,15.9022579457,red
13.9134786325,-3.85399096471,0.788405377672,-8.38447453012,26.7737998393,red
14.5504765183,-4.05621055934,-0.878053452455,-16.2042320731,14.1785945757,red
15.0718400257,-4.12253638421,-2.62833855827,-19.2901306784,-8.23593790902,red
15.4606259106,-4.02356141168,-4.33857566979,-14.7561547387,-19.1556661328,red
15.7019748067,-3.73248792059,-5.89075800454,-2.61755051614,-10.8613961255,red
15.7836224524,-3.22695065242,-7.18262290226,13.8626979025,4.87727027675,red
15.6963471485,-2.49089238849,-8.13432509439,29.1264758051,11.6184773736,red
15.434334965,-1.51639417061,-8.69134476881,37.31582738,5.73286495627,red
14.9954513507,-0.305348276179,-8.82369760682,34.5937093038,-2.92619963016,red
14.3814170094,1.12914770159,-8.52210234335,20.8459028747,-5.11629853139,red
13.5978950272,2.7617993804,-7.79224651431,-0.0140954530381,-2.12061868727,red
12.6544994151,4.55463826961,-6.64865503917,-21.379334291,-0.606282983465,red
11.5647321294,6.45714392868,-5.10982310496,-36.4499111243,-1.88634997195,red
10.3458499309,8.40701599397,-3.19611825158,-40.8561200771,-0.804980268868,red
9.0186530322,10.3316039677,-0.931493891606,-34.258116673,5.07446301403,red
7.60717735361,12.1499583999,1.65069454283,-20.2170042133,9.71442378379,red
6.13827258145,13.7754351495,4.49851810148,-4.40001905677,5.3482359647,red
4.64106366985,15.1187708105,7.53083995735,8.05477414246,-6.52279524776,red
3.14631698065,16.0915447813,10.6279996607,14.7619120831,-14.8179963081,red
1.68575754378,16.6099441241,13.6269282216,16.805554691,-10.8104331069,red
0.291402972239,16.598741983,16.3233860015,17.5748278385,2.01454275817,red
-1.00502628624,15.9953698257,18.4827174908,20.273302669,11.9302614962,red
-2.17259584547,14.7539063705,19.8586138057,25.3924352251,11.6024255174,red
-3.18155653126,12.8487564294,20.2176377558,29.6604904182,4.6951622302,red
-4.00367688579,10.2777802786,19.3662819054,27.410887754,-0.318160283607,red
-4.61252872076,7.06465183176,17.1770747254,13.9942579491,-1.11693968331,red
-4.98374031832,3.26025698234,13.6105015662,-10.5289283865,-3.71014396547,red
-5.09522585954,-1.05701082073,8.73014195671,-39.6781359826,-12.335501597,red
-4.92739197166,-5.78214437412,2.70930303097,-62.2457305799,-19.5137901172,red
-4.46331617613,-10.7856321115,-4.1716393187,-67.0214009188,-11.3762454044,red
-3.68889032073,-15.9167510011,-11.5371420228,-48.4165950174,14.1840709448,red
-2.59292503998,-21.0079577911,-18.9369062139,-10.1300110562,37.9615038122,red
-1.16721697618,-25.8802459507,-25.8735237851,35.2446794998,34.5107508729,red
0.593414198681,-30.34929249,-31.8356349981,70.8600407083,-0.313768359694,red
2.6911099598,-34.2321787492,-36.3344730169,82.5950735689,-39.926245863,red
5.12497169175,-37.3544330859,-38.9413243187,65.2335697634,-49.7186830509,red
7.89107231485,-39.557114964,-39.3231977853,24.9666649544,-20.4497816272,red
10.9824828566,-40.7036446532,-37.2739490616,-23.0049183162,22.614591844,red
14.38931765,-40.6860827609,-32.7382808825,-60.7450369901,44.3402323936,red
18.0988034841,-39.4305770948,-25.826405956,-74.9339955843,31.8508617532,red
22.0953790317,-36.9017211716,-16.8177121873,-62.0538599256,1.83138254825,red
26.3608305182,-33.1056086845,-6.15248961518,-29.2329803498,-20.4039097822,red
30.8744727034,-28.0914148204,5.58843285057,9.40830384304,-24.2490255944,red
35.6133902388,-21.951387264,17.7154603682,39.0664892191,-16.4132201769,red
40.5527520964,-14.8191964056,29.4717763712,50.2817468687,-6.69800707437,red
45.6661940685,-6.8666795232,40.0819725897,42.056320814,2.42870061497,red
50.9262398475,1.70089595359,48.8042112857,20.9904869061,12.3648156165,red
56.3047163044,10.6508514276,54.9819902331,-2.65839533507,20.3384222887,red
61.7731209889,19.7301543919,58.091778939,-19.7474990011,19.383277034,red
67.3029138223,28.6732483397,57.7833728451,-25.5689683913,6.06516233334,red
72.8657221214,37.2103826832,53.910513532,-20.5591434426,-13.897238793,red
78.433464864,45.0761725716,46.5499824913,-8.72953038077,-28.2241104406,red
83.9784144794,52.0181249418,36.0078941687,4.83327184434,-26.2826912559,red
89.4732161729,57.804869992,22.8122545022,15.952324622,-6.83275634041,red
94.8908767664,62.233837319,7.69114678222,22.0890429047,19.4769630401,red
100.204727617,65.1381243918,-8.46358106945,22.0516684277,35.3999364952,red
105.388367283,66.3923302585,-24.6463666773,15.5153807563,28.6111242138,red
110.415596332,65.9171656869,-39.7997782325,3.04492905247,1.8869208253,red
115.260359189,63.6826907448,-52.8849690738,-13.3808480188,-27.2170788454,red
119.89670172,59.7100664007,-62.9564340173,-29.993393545,-38.6159063115,red
124.298745658,54.0717447628,-69.2358037616,-41.7324938548,-24.4147404047,red
128.44067928,46.890069911,-71.178699455,-43.7929344879,5.68981518669,red
132.296765362,38.3343138888,-68.528411584,-33.6503244581,31.6403977146,red
135.841365593,28.6162215816,-61.3505873189,-12.571580663,36.5203233279,red
139.048975219,17.9841822865,-50.0442546502,14.2498368167,17.3499298639,red
141.894260135,6.71619100074,-35.3262457004,39.1982670076,-12.7933469521,red
