raw_data,attention
68,56
25,56
43,56
48,56
27,56
34,56
25,56
10,56
34,56
-12,56
-4,56
13,56
28,56
26,56
12,56
87,56
85,56
93,56
43,56
66,56
37,56
12,56
26,56
8,56
9,56
53,56
36,56
4,56
-1,56
4,56
57,56
91,56
36,56
74,56
113,56
81,56
72,56
89,56
103,56
77,56
50,56
75,56
71,56
51,56
58,56
84,56
81,56
80,56
102,56
60,56
52,56
49,56
10,56
12,56
8,56
26,56
76,56
91,56
80,56
98,56
96,56
96,56
74,56
55,56
23,56
21,56
38,56
43,56
34,56
54,56
80,56
70,56
33,56
72,56
85,56
101,56
116,56
97,56
118,56
151,56
104,56
85,56
89,56
65,56
20,56
12,56
34,56
26,56
5,56
-4,56
-38,56
-27,56
-53,56
-19,56
-8,56
-23,56
-19,56
-33,56
-12,56
-1,56
-27,56
9,56
23,56
-6,56
-5,56
-1,56
-10,56
-9,56
-9,56
-41,56
-36,56
-59,56
-97,56
-58,56
-44,56
-28,56
-28,56
-43,56
-41,56
-35,56
-11,56
7,56
18,56
12,56
23,56
-7,56
66,56
56,56
39,56
57,56
37,56
60,56
43,56
49,56
35,56
23,56
38,56
41,56
76,56
138,56
67,56
58,56
33,56
80,56
86,56
64,56
86,56
109,56
102,56
82,56
86,56
90,56
129,56
105,56
91,56
112,56
103,56
112,56
118,56
136,56
144,56
103,56
104,56
98,56
80,56
108,56
92,56
82,56
82,56
102,56
88,56
97,56
-50,56
-5,56
-13,56
8,56
-10,56
-19,56
-36,56
-54,56
-24,56
-37,56
-39,56
-44,56
-76,56
-76,56
6,56
-9,56
-21,56
-11,56
0,56
-33,56
-39,56
8,56
84,56
11,56
-25,56
3,56
0,56
5,56
10,56
42,56
59,56
-69,56
-60,56
-74,56
-44,56
-84,56
-58,56
-35,56
-36,56
-6,56
-3,56
-10,56
-9,56
-26,56
-11,56
18,56
25,56
59,56
48,56
49,56
96,56
34,56
42,56
11,56
9,56
1,56
53,56
37,56
6,56
45,56
-17,56
-1,56
-2,56
-7,56
0,56
33,56
22,56
-10,56
42,56
-10,56
38,56
28,56
