raw_data,attention
160,63
67,63
80,63
121,63
29,63
18,63
2,63
70,63
77,63
150,63
104,63
53,63
42,63
-22,63
-53,63
1,63
-26,63
-50,63
-34,63
-45,63
-18,63
8,63
11,63
41,63
35,63
34,63
49,63
83,63
88,63
24,63
23,63
68,63
42,63
60,63
52,63
49,63
19,63
19,63
-2,63
1,63
-9,63
45,63
34,63
10,63
39,63
36,63
45,63
8,63
23,63
40,63
44,63
44,63
51,63
51,63
40,63
51,63
65,63
61,63
67,63
97,63
34,63
38,63
40,63
-7,63
-35,63
-38,63
-41,63
-17,63
-22,63
13,63
-5,63
10,63
-12,63
4,63
36,63
16,63
11,63
64,63
24,63
10,63
42,63
50,63
50,63
21,63
-1,63
34,63
43,63
-7,63
11,63
33,63
-2,63
10,63
-8,63
-1,63
27,63
40,63
39,63
22,63
22,63
26,63
-14,63
-38,63
-14,63
36,63
-1,63
1,63
-10,63
-39,63
-57,63
-17,63
53,63
43,63
82,63
104,63
69,63
50,63
66,63
52,63
57,63
21,63
-3,63
-49,63
-7,63
25,63
-28,63
-20,63
51,63
87,63
57,63
6,63
13,63
-26,63
-44,63
-92,63
-40,63
-17,63
-40,63
-55,63
-3,63
51,63
48,63
57,63
51,63
33,63
37,63
58,63
82,63
112,63
139,63
117,63
84,63
89,63
34,63
55,63
-2,63
29,63
60,63
43,63
11,63
-19,63
-39,63
-136,63
-138,63
-139,63
-135,63
-106,63
-117,63
-129,63
-132,63
-104,63
-84,63
-7,63
73,63
97,63
74,63
97,63
102,63
140,63
123,63
96,63
73,63
108,63
90,63
56,63
59,63
84,63
18,63
24,63
59,63
45,63
-11,63
-57,63
-77,63
-85,63
-120,63
-105,63
13,63
42,63
27,63
37,63
44,63
10,63
-29,63
-19,63
113,63
171,63
137,63
103,63
116,63
131,63
138,63
134,63
99,63
93,63
24,63
10,63
58,63
42,63
54,63
73,63
19,63
1,63
19,63
35,63
24,63
43,63
16,63
43,63
75,63
54,63
100,63
80,63
70,63
75,63
92,63
147,63
177,63
122,63
128,63
69,63
26,63
24,63
33,63
18,63
-20,63
-52,63
-10,63
-54,63
-78,63
39,63
26,63
2,63
36,63
51,63
76,63
60,63
33,63
23,63
26,63
45,63
41,63
54,63
51,63
70,63
65,63
68,63
60,63
20,63
-17,63
51,63
83,63
11,63
35,63
10,63
-66,63
-102,63
-98,63
-70,63
-90,63
-65,63
-66,63
-44,63
85,63
97,63
107,63
132,63
134,63
165,63
116,63
103,63
91,63
99,63
57,63
-10,63
17,63
7,63
-13,63
-42,63
-69,63
-125,63
-98,63
-4,63
-26,63
4,63
32,63
21,63
17,63
11,63
10,63
65,63
50,63
6,63
112,63
128,63
102,63
87,63
88,63
49,63
34,63
53,63
42,63
43,63
3,63
-45,63
-57,63
-62,63
-58,63
-56,63
-73,63
-118,63
-132,63
-72,63
-105,63
-109,63
-99,63
-75,63
-45,63
-10,63
5,63
-5,48
24,48
20,48
-10,48
-17,48
-4,48
-29,48
-60,48
-55,48
-83,48
-75,48
-66,48
-13,48
-29,48
-2,48
-37,48
-19,48
9,48
10,48
-7,48
-24,48
-19,48
-41,48
-44,48
-7,48
-25,48
0,48
20,48
34,48
28,48
-14,48
-20,48
-13,48
26,48
43,48
51,48
88,48
58,48
33,48
80,48
44,48
57,48
58,48
50,48
74,48
56,48
33,48
-34,48
-84,48
-102,48
-123,48
-90,48
-84,48
-85,48
-92,48
-43,48
-36,48
-29,48
-29,48
-6,48
58,48
48,48
45,48
21,48
43,48
85,48
34,48
85,48
105,48
156,48
162,48
83,48
60,48
122,48
92,48
83,48
84,48
49,48
52,48
88,48
35,48
56,48
68,48
33,48
67,48
118,48
139,48
112,48
97,48
83,48
82,48
52,48
93,48
99,48
83,48
60,48
86,48
76,48
96,48
93,48
136,48
115,48
150,48
125,48
128,48
137,48
155,48
155,48
98,48
124,48
152,48
134,48
131,48
96,48
133,48
215,48
198,48
183,48
198,48
197,48
105,48
72,48
81,48
68,48
35,48
68,48
105,48
116,48
104,48
81,48
96,48
65,48
58,48
36,48
70,48
54,48
57,48
25,48
39,48
40,48
54,48
144,48
128,48
102,48
85,48
42,48
7,48
-10,48
34,48
36,48
34,48
43,48
53,48
76,48
45,48
26,48
-19,48
-52,48
-12,48
-22,48
-12,48
-21,48
-34,48
-5,48
19,48
-10,48
34,48
26,48
9,48
-12,48
-20,48
-18,48
43,48
56,48
18,48
-18,48
32,48
12,48
38,48
53,48
26,48
33,48
82,48
23,48
6,48
38,48
10,48
26,48
0,48
4,48
26,48
42,48
0,48
21,48
102,48
56,48
50,48
58,48
-23,48
-53,48
-22,48
-24,48
35,48
18,48
-1,48
-35,48
-36,48
-33,48
-58,48
-76,48
-72,48
-93,48
-149,48
-134,48
-134,48
-136,48
-169,48
-185,48
-209,48
-219,48
-212,48
-195,48
-188,48
-186,48
-181,48
-135,48
-158,48
-173,48
-103,48
-109,48
-133,48
-118,48
-134,48
-116,48
-107,48
-137,48
-148,48
-97,48
-87,48
-98,48
-65,48
-17,48
40,48
55,48
84,48
98,48
153,48
154,48
178,48
196,48
173,48
105,48
128,48
122,48
106,48
115,48
135,48
183,48
137,48
122,48
146,48
91,48
67,48
11,48
-13,48
-54,48
-93,48
-74,48
-98,48
-136,48
-101,48
-5,48
9,48
-50,48
-78,48
-171,48
-212,48
-233,48
-153,48
-67,48
-59,48
-59,48
-30,48
16,48
44,48
40,48
6,48
16,48
60,48
75,48
8,48
17,48
20,48
9,48
38,48
48,48
71,48
118,48
98,48
101,48
84,48
112,48
121,48
102,48
66,48
108,48
163,48
173,48
97,48
34,48
-9,48
-65,48
-133,48
-140,48
-102,48
-27,48
-87,48
-148,48
-132,48
-135,48
-68,48
-39,48
-51,48
-51,48
-45,48
-51,48
-55,48
-44,48
-20,48
20,48
57,48
107,48
160,48
91,48
6,48
19,48
-6,48
21,48
68,48
147,48
86,48
97,48
137,48
145,48
171,48
197,48
147,48
186,48
171,48
171,48
199,48
212,48
227,48
155,48
169,48
203,48
203,48
232,48
232,48
209,48
211,48
232,48
247,48
250,48
281,48
280,48
253,48
256,48
257,48
269,48
296,48
236,48
176,48
209,48
229,48
197,48
163,48
66,48
-20,48
-152,48
-169,48
-89,48
-163,48
-108,48
-91,48
-124,48
-157,48
-146,48
-68,48
-45,48
-67,48
-46,48
51,48
129,48
193,48
187,48
182,48
209,48
169,48
136,48
138,48
74,48
66,48
130,48
120,48
197,48
304,48
262,48
203,48
150,48
26,48
-73,48
-90,48
-150,48
-135,48
-152,48
-193,48
-148,48
-214,48
-268,48
-261,48
-283,48
-168,48
-181,48
-147,48
-173,48
-222,48
-274,48
-293,48
-269,48
-202,48
-194,48
-157,48
-77,48
-19,48
-51,48
-104,48
-92,48
-43,48
-194,48
-214,48
-186,48
-229,48
-305,48
-226,48
-244,48
-299,48
-326,48
-337,48
-265,48
-196,48
-118,48
-158,48
-265,48
-374,48
-386,48
-420,48
-501,48
-510,48
-586,48
-819,48
-898,48
-853,48
-781,48
-755,48
-753,48
-732,48
-662,48
-557,48
-514,48
-534,48
-570,48
-635,48
-661,48
-689,48
-714,48
-712,48
-552,48
-492,48
-392,48
-348,48
-297,48
-134,48
-76,48
-57,48
80,48
100,48
120,48
150,48
232,48
307,48
477,48
603,48
605,48
570,48
668,48
737,48
716,48
696,48
731,48
793,48
771,48
764,48
758,48
720,48
701,48
684,48
663,48
765,48
731,48
745,48
757,48
779,48
777,48
763,48
748,48
784,48
762,48
748,48
777,48
755,48
730,48
756,48
695,48
650,48
705,48
634,48
584,48
566,48
530,48
449,48
403,48
397,48
374,48
389,48
371,48
299,48
257,48
305,48
368,48
340,48
360,48
420,48
321,48
299,48
293,48
295,48
264,48
229,48
228,48
232,48
244,48
192,48
199,48
156,48
92,48
112,48
61,48
26,48
-13,48
-28,48
-43,48
2,48
-23,48
-23,48
35,48
-29,48
-36,48
-24,48
-37,48
-53,48
-69,48
-68,48
-12,48
-7,48
-26,48
1,48
-9,48
25,48
113,48
80,48
87,48
89,48
21,48
29,48
8,48
16,48
66,48
40,48
7,48
42,48
97,48
50,48
7,48
42,48
57,48
49,48
22,48
12,48
40,48
45,48
35,48
10,48
-29,48
-52,48
-66,48
-146,48
-122,48
-92,48
-97,48
-104,48
-134,48
-147,48
-180,48
-183,48
-148,48
-179,48
-194,48
-170,48
-168,48
-141,48
-108,48
-102,48
-114,48
-76,48
-53,48
-17,48
48,48
84,48
99,48
84,48
53,48
51,48
39,48
60,48
58,48
41,48
136,48
128,48
65,48
80,48
