raw_data,attention
21,24
16,24
44,24
53,24
43,24
55,24
58,24
84,24
74,24
83,24
39,24
34,24
35,24
17,24
25,24
2,24
10,24
24,24
27,24
49,24
35,24
33,24
39,24
0,24
45,24
49,24
32,24
9,24
17,24
5,24
-8,24
43,24
65,24
23,24
29,24
22,24
21,24
12,24
40,24
49,24
76,24
60,24
39,24
67,24
42,24
52,24
68,24
25,24
29,24
27,24
0,24
-6,24
8,24
24,24
25,24
16,24
2,24
26,24
57,24
44,24
7,24
1,24
52,24
60,24
50,24
50,24
43,24
27,24
44,24
55,24
58,24
45,24
41,24
39,24
41,24
41,24
71,24
73,24
17,24
61,24
37,24
43,24
19,24
5,24
18,24
23,24
27,24
68,24
88,24
56,24
42,24
0,24
17,24
23,24
36,24
35,24
-17,24
-25,24
6,24
-7,24
39,57
58,57
75,57
59,57
38,57
49,57
48,57
10,57
25,57
34,57
29,57
58,57
60,57
41,57
68,57
53,57
26,57
48,57
36,57
57,57
57,57
45,57
22,57
26,57
18,57
-34,57
-29,57
-26,57
-28,57
-57,57
50,57
36,57
28,57
2,57
7,57
-10,57
2,57
20,57
37,57
18,57
23,57
10,57
10,57
52,57
28,57
35,57
53,57
52,57
71,57
80,57
52,57
56,57
-5,57
12,57
33,57
67,57
57,57
66,57
43,57
24,57
50,57
52,57
49,57
7,57
68,57
28,57
43,57
44,57
8,57
-23,57
8,57
53,57
57,57
55,57
39,57
38,57
17,57
48,57
77,57
23,57
0,57
23,57
11,57
-12,57
20,57
11,57
-1,57
29,57
37,57
22,57
71,57
61,57
28,57
55,57
58,57
40,57
48,57
60,57
67,57
37,57
38,57
-1,57
-10,57
33,57
64,57
101,57
106,57
106,57
64,57
69,57
49,57
77,57
86,57
96,57
58,57
91,57
105,57
135,57
100,57
50,57
82,57
64,57
21,57
66,57
80,57
77,57
49,57
69,57
90,57
83,57
75,57
84,57
54,57
35,57
36,57
76,57
83,57
61,57
76,57
68,57
77,57
76,57
101,57
132,57
96,57
69,57
58,57
41,57
59,57
80,57
71,57
64,57
72,57
56,57
32,57
2,57
27,57
116,57
119,57
96,57
84,57
58,57
60,57
21,57
32,57
57,57
50,57
35,57
21,57
51,57
60,57
51,57
40,57
84,57
42,57
50,57
44,57
