raw_data,attention
-855,56
-809,56
-786,56
-744,56
-728,56
-711,56
-684,56
-632,56
-610,56
-564,56
-504,56
-439,56
-393,56
-338,56
-296,56
-269,56
208,56
186,56
186,56
182,56
119,56
117,56
107,56
66,56
81,56
131,56
108,56
121,56
138,56
138,56
132,56
136,56
147,56
152,56
170,56
141,56
163,56
198,56
161,56
171,56
129,56
123,56
114,56
103,56
102,56
119,56
308,56
294,56
306,56
332,56
339,56
341,56
380,56
378,56
404,56
410,56
421,56
423,56
441,56
480,56
513,56
481,56
487,56
456,56
396,56
369,56
375,56
358,56
293,56
249,56
243,56
214,56
193,56
214,56
197,56
148,56
24,56
65,56
26,56
8,56
22,56
19,56
10,56
24,56
12,56
29,56
29,56
45,56
53,56
39,56
20,56
38,56
24,56
43,56
56,56
73,56
84,56
72,56
68,56
82,56
102,56
105,56
136,56
153,56
135,56
130,56
100,56
131,56
102,56
100,56
122,56
212,56
210,56
195,56
213,56
232,56
241,56
242,56
243,56
250,56
256,56
236,56
227,56
244,56
220,56
197,56
165,56
154,56
115,56
90,56
61,56
69,56
34,56
33,56
12,56
-21,56
-41,56
-55,56
-33,56
-11,56
22,56
60,56
49,56
56,56
38,56
21,56
48,56
53,56
41,56
34,56
57,56
56,56
73,56
52,56
69,56
57,56
54,56
64,56
74,56
80,56
73,56
69,56
96,56
104,56
119,56
116,56
97,56
120,56
117,56
119,56
117,56
112,56
119,56
80,56
100,56
148,56
262,56
217,56
130,56
29,56
-68,56
-152,56
-212,56
-254,56
-295,56
-371,56
-418,56
-413,56
-471,56
-488,56
-460,56
-420,56
-406,56
-414,56
-363,56
-376,56
-375,56
-348,56
-355,56
-355,56
-341,56
-331,56
-328,56
-332,56
-301,56
-298,56
183,56
212,56
187,56
251,56
265,56
265,56
231,56
214,56
201,56
83,56
156,56
91,56
128,56
65,56
89,56
67,56
82,56
119,56
120,56
138,56
157,56
185,56
146,56
151,56
146,56
92,56
77,56
40,56
19,56
-6,56
57,56
16,56
17,56
51,56
20,56
-29,56
-2,56
-8,56
-36,56
-39,56
-42,56
-42,56
-10,56
-20,56
-74,56
-56,56
-13,56
5,56
-14,56
-28,56
-41,56
-65,56
-55,56
-37,56
-55,56
-36,56
-41,56
-49,56
-58,56
-41,56
-9,56
-30,56
-9,56
-17,56
-42,56
60,56
52,56
41,56
59,56
72,56
89,56
91,56
103,56
113,56
115,56
103,56
123,56
121,56
89,56
42,56
80,56
132,56
89,56
145,56
196,56
184,56
171,56
119,56
121,56
115,56
153,56
109,56
139,56
180,56
123,56
-19,56
-25,56
4,56
-26,56
-29,56
-8,56
-21,56
-33,56
-28,56
-19,56
0,56
10,56
9,56
13,56
24,56
33,56
39,56
50,56
53,56
36,56
37,56
53,56
50,56
42,56
82,56
45,56
82,56
93,56
59,56
88,56
96,56
96,56
87,56
80,56
77,56
7,56
-20,56
-33,56
-11,56
-41,56
-45,56
-12,56
-13,56
7,56
70,56
146,56
229,56
268,56
295,56
297,56
247,56
250,56
229,56
178,56
109,56
103,56
57,56
0,56
-4,56
-22,56
-45,56
-74,56
-101,56
-88,56
-62,56
20,56
11,56
22,56
-42,56
-5,56
17,56
22,56
52,56
74,56
39,56
69,56
54,56
54,56
54,56
68,56
35,56
-1,56
10,56
19,56
-21,56
-9,56
8,56
13,56
-20,56
-20,56
-20,56
-43,56
-55,56
-71,56
-55,56
105,56
122,56
134,56
124,56
124,56
100,56
89,56
82,56
96,56
85,56
73,56
65,56
40,56
32,56
43,56
33,56
36,56
42,56
60,56
59,56
53,56
87,56
86,56
104,56
115,56
101,56
90,56
92,56
65,56
67,56
59,56
59,56
65,56
7,56
70,56
215,56
336,56
519,56
601,56
738,56
845,56
869,56
887,56
905,56
888,56
914,56
901,56
836,56
725,56
667,56
571,56
492,56
384,56
314,56
230,56
101,56
33,56
-91,56
-141,56
-211,56
-275,56
-323,56
-439,56
-293,56
-254,56
-252,56
-232,56
-212,56
-209,56
-233,56
-180,56
-148,56
-135,56
-106,56
-83,56
-98,56
-92,56
-41,56
-86,56
-65,56
-21,56
-3,56
10,56
16,56
16,56
33,56
3,56
0,56
34,56
76,56
36,56
48,56
68,56
38,56
16,56
-5,56
4,56
24,56
43,56
56,56
65,56
83,56
75,56
93,56
130,56
150,56
155,56
167,56
194,56
199,56
178,56
168,56
189,56
192,56
204,56
204,56
208,56
198,56
192,56
193,56
219,56
218,56
199,56
228,56
214,56
171,56
170,56
138,56
83,56
61,56
85,56
65,56
59,56
72,56
65,56
51,56
58,56
76,56
81,56
71,56
32,56
56,56
64,56
42,56
35,56
52,56
36,56
58,56
20,56
24,56
-3,56
-17,56
-33,56
-34,56
-5,56
-25,56
1,56
-19,56
-36,56
-26,56
-35,56
-37,56
-20,56
-8,56
-35,56
8,56
-37,56
-11,56
-10,56
-36,56
-28,56
9,56
10,56
19,56
55,56
34,56
32,56
