raw_data,attention
60,0
-40,0
85,0
26,0
5,0
103,0
-2,0
92,0
74,0
-9,0
60,0
-9,0
39,0
36,0
-45,0
77,0
2,0
10,0
97,0
-24,0
108,0
42,0
32,0
121,0
-7,0
72,0
41,0
-19,0
85,0
4,0
68,0
38,0
2,0
147,0
23,0
43,0
85,0
-4,0
71,0
25,0
23,0
84,0
-60,0
52,0
36,0
32,60
0,60
-76,60
87,60
-29,60
-21,60
81,60
-43,60
-24,60
66,60
-24,60
87,60
-5,60
-26,60
60,60
-18,60
29,60
-30,60
-65,60
65,60
-52,60
43,60
33,60
-49,60
65,60
-34,60
-4,60
28,60
-57,60
119,60
72,60
19,60
56,60
-45,60
75,60
65,60
32,60
145,60
27,60
106,60
103,60
-44,60
72,60
16,60
16,60
98,60
-27,60
86,60
3,60
-25,60
114,60
-22,60
38,60
26,60
-65,60
66,60
-30,60
-62,60
-9,60
-113,60
35,60
-30,60
-76,60
37,60
-84,60
1,60
-10,60
-83,60
18,60
-93,60
-38,60
-4,60
-117,60
37,60
-18,60
-25,60
1,60
-92,60
65,60
-6,60
-19,60
92,60
-41,60
29,60
27,60
6,60
113,60
-12,60
43,60
27,60
-104,60
49,60
-37,60
5,60
61,60
-90,60
28,60
-66,60
-77,60
12,60
-113,60
57,60
70,60
-18,60
105,60
17,60
93,60
145,60
23,60
187,60
72,60
104,60
211,60
90,60
242,60
155,60
117,60
212,60
64,60
156,60
133,60
38,60
137,60
-2,60
69,60
54,60
-33,60
102,60
-3,60
1,60
83,60
-38,60
91,60
42,60
9,60
121,60
6,60
86,60
73,60
48,60
156,60
35,60
97,60
121,60
-20,60
152,60
28,60
25,60
136,60
6,60
168,60
101,60
71,60
216,60
52,60
139,60
125,60
67,60
180,60
58,60
104,60
121,60
3,60
152,60
98,60
76,60
132,60
41,60
160,60
157,60
2,60
162,60
52,60
88,60
134,60
-19,60
117,60
13,60
-6,60
104,60
-51,60
64,60
-6,60
-71,60
69,60
-87,60
34,60
-6,60
-99,60
61,60
-74,60
-17,60
-7,60
-77,60
81,60
-18,60
-1,60
42,60
-58,60
75,60
42,60
-19,60
167,60
84,60
87,60
179,60
4,60
155,60
67,60
-13,60
118,60
-29,60
65,60
54,60
-8,60
165,60
17,60
28,60
81,60
-44,60
101,60
105,60
-38,60
115,60
52,60
9,60
132,60
1,60
130,60
96,60
-11,60
147,60
13,60
40,60
57,60
-51,60
101,60
2,60
-1,60
74,60
-43,60
72,60
35,60
-4,60
75,60
-37,60
74,60
41,60
-25,60
121,60
13,60
59,60
101,60
-26,60
106,60
22,60
36,60
155,60
-44,60
103,60
97,60
-60,60
48,60
42,60
10,60
84,60
-21,60
41,60
43,60
-58,60
68,60
-38,60
22,60
66,60
-71,60
57,60
-13,60
-21,60
69,60
-73,60
41,60
-28,60
-69,60
76,60
-46,60
51,60
55,60
-25,60
125,60
27,60
101,60
135,60
26,60
140,60
49,60
40,60
106,60
-26,60
72,60
33,60
-35,60
77,60
-55,60
17,60
36,60
-73,60
50,60
-86,60
-38,60
28,60
-77,60
35,60
-51,60
-26,60
64,60
-59,60
59,60
-58,60
-118,60
65,60
-86,60
37,60
-12,60
-77,60
90,60
-83,60
-25,60
36,60
-116,60
23,60
-101,60
-114,60
20,60
-162,60
-43,60
-52,60
-134,60
5,60
-82,60
19,60
53,60
-58,60
100,60
20,60
38,60
106,60
-14,60
114,60
9,60
51,60
120,60
-65,60
101,60
40,60
2,60
128,60
6,60
116,60
112,60
-13,60
77,60
84,60
-34,60
91,60
-33,60
19,60
33,60
-39,60
161,60
38,60
39,60
144,60
-35,60
96,60
38,60
-44,60
85,60
-46,60
65,60
38,60
-43,60
103,60
1,60
-11,60
45,60
-23,60
80,60
-3,60
-27,60
36,60
-36,60
74,60
58,60
3,60
119,60
-20,60
42,60
54,60
-68,60
88,60
-45,60
10,60
54,60
-69,60
98,60
1,60
8,60
107,60
-51,60
88,60
33,60
-67,60
128,60
4,60
65,60
80,60
-3,60
117,60
12,60
6,60
160,60
68,60
71,60
149,60
17,60
138,60
102,60
38,60
165,60
67,60
148,60
131,60
138,56
172,56
81,56
164,56
55,56
114,56
113,56
0,56
134,56
50,56
35,56
140,56
18,56
92,56
52,56
-12,56
121,56
-13,56
44,56
73,56
-56,56
85,56
18,56
-11,56
69,56
-57,56
51,56
35,56
-3,56
72,56
-49,56
74,56
75,56
-36,56
103,56
0,56
2,56
55,56
-56,56
52,56
-14,56
-57,56
73,56
-60,56
41,56
28,56
-28,56
109,56
-9,56
54,56
17,56
-42,56
70,56
11,56
-8,56
60,56
-74,56
34,56
58,56
-5,56
82,56
-7,56
65,56
77,56
6,56
139,56
13,56
40,56
71,56
-83,56
12,56
-38,56
17,56
124,56
-73,56
64,56
56,56
-12,56
108,56
12,56
40,56
65,56
-43,56
42,56
-30,56
-24,56
43,56
-23,56
42,56
88,56
-4,56
138,56
27,56
-39,56
54,56
-49,56
51,56
9,56
-41,56
93,56
-26,56
35,56
67,56
-54,56
68,56
-24,56
-38,56
84,56
-40,56
91,56
37,56
-9,56
118,56
-27,56
32,56
19,56
-59,56
60,56
-76,56
11,56
69,56
-51,56
109,56
17,56
0,56
135,56
36,56
113,56
59,56
8,56
97,56
-82,56
29,56
20,56
-66,56
90,56
-18,56
23,56
4,56
-69,56
87,56
-1,56
-18,56
45,56
-77,56
101,56
68,56
-41,56
162,56
21,56
57,56
128,56
-12,56
118,56
11,56
22,56
102,56
-4,56
92,56
42,56
2,56
90,56
-57,56
51,56
35,56
-56,56
108,56
-2,56
49,56
56,56
-17,56
118,56
25,56
25,56
119,56
-1,56
85,56
34,56
-20,56
100,56
-10,56
67,56
73,56
-41,56
72,56
-18,56
40,56
101,56
11,56
104,56
6,56
38,56
112,56
-58,56
40,56
-23,56
-71,56
48,56
-27,56
50,56
23,56
-65,56
114,56
16,56
61,56
117,56
-5,56
117,56
13,56
23,56
49,56
-75,56
55,56
75,56
-57,56
44,56
-27,56
35,56
88,56
-21,56
96,56
75,56
6,56
122,56
25,56
26,56
122,56
-14,56
81,56
49,56
-45,56
99,56
-13,56
55,56
50,56
-24,56
116,56
3,56
57,56
125,56
3,56
96,56
23,56
-3,56
106,56
26,56
32,56
103,56
4,56
115,56
36,56
-2,56
83,56
-39,56
55,56
9,56
-52,56
64,56
-41,56
2,56
43,56
-62,56
67,56
-20,56
0,56
88,56
-49,56
106,56
54,56
33,56
145,56
-5,56
77,56
117,56
-18,56
103,56
16,56
54,56
117,56
-27,56
77,56
35,56
-11,56
76,56
-66,56
37,56
44,56
-54,56
87,56
-8,56
42,56
61,56
-67,56
83,56
-40,56
-18,56
81,56
-17,56
88,56
22,56
13,56
115,56
-24,56
33,56
82,56
-33,56
97,56
32,56
0,56
124,56
-8,56
65,56
66,56
-33,56
90,56
5,56
37,56
16,56
-28,56
113,56
21,56
49,56
147,56
-12,56
135,56
37,56
-17,56
133,56
-24,56
55,56
42,56
-11,56
151,56
27,56
59,56
100,56
-10,56
112,56
67,56
45,56
108,56
-12,56
109,56
38,56
-28,56
80,56
-33,56
54,56
36,56
-69,56
119,56
11,56
53,56
125,56
1,56
87,56
4,56
4,56
81,56
2,56
75,56
23,56
12,56
114,56
-5,56
65,56
27,56
-56,56
60,56
32,56
5,56
138,56
-29,56
45,56
53,56
-61,56
39,56
-65,56
1,56
82,56
-14,56
108,56
22,56
3,56
85,56
-76,56
50,56
43,56
-8,56
86,56
-52,56
69,56
53,56
-119,56
68,56
