raw_data,attention
-2,54
-11,54
21,54
17,54
39,54
27,54
16,54
11,54
19,54
25,54
-1,54
-7,54
32,54
52,54
7,54
49,54
36,54
-9,54
66,54
89,54
132,54
193,54
166,54
97,54
91,54
66,54
81,54
88,54
44,54
32,54
74,54
54,54
52,54
96,54
64,54
50,54
43,54
25,54
-2,54
-9,54
26,54
-13,54
-2,54
-6,54
9,54
-59,54
-126,54
-101,54
-122,54
-100,54
-105,54
-22,54
-18,54
-17,54
-5,54
9,54
26,54
2,54
-8,54
5,54
59,54
59,54
64,54
43,54
23,54
9,54
-43,54
-7,54
27,54
70,54
85,54
83,54
51,54
77,54
71,54
37,54
29,54
45,54
43,54
37,54
102,54
39,54
56,54
101,54
69,54
68,54
98,54
131,54
93,54
98,54
87,54
116,54
101,54
88,54
85,54
59,54
11,54
27,54
52,54
68,54
65,54
43,54
13,54
37,54
51,54
86,54
98,54
90,54
90,54
32,54
58,54
42,54
25,54
50,54
37,54
0,54
20,54
16,54
42,54
69,54
55,54
42,54
29,54
48,54
56,54
35,54
67,54
84,54
82,54
109,54
117,54
108,54
105,54
70,54
55,54
-23,54
-27,54
0,54
-61,54
-33,54
-17,54
-21,54
9,54
18,54
25,54
39,54
10,54
-18,54
24,54
2,54
35,54
41,54
37,54
45,54
38,54
43,54
33,54
41,54
18,54
20,54
24,54
65,54
52,54
45,54
51,54
22,54
24,54
12,54
-10,54
-22,54
-8,54
-7,54
1,54
27,54
34,54
-22,54
-4,54
49,54
-11,54
6,54
16,54
7,54
-4,54
3,54
-13,54
-23,54
-29,54
-33,54
-25,54
-26,54
-21,54
-9,54
7,54
-22,54
21,54
45,54
42,54
11,54
-9,54
-1,54
-18,54
-11,54
9,54
6,54
21,54
19,54
29,54
21,54
42,54
21,54
0,54
-9,54
-7,54
-27,54
-17,54
2,54
20,54
34,54
18,54
57,54
68,54
24,54
4,54
35,54
53,54
56,54
41,54
48,54
6,54
20,54
49,54
43,54
41,54
32,54
51,54
33,54
38,54
22,54
1,54
51,54
48,54
44,54
70,54
52,54
38,54
18,54
50,54
34,54
19,54
54,54
27,54
42,54
17,54
40,54
53,54
58,54
54,54
40,54
58,54
74,54
27,54
44,54
66,54
86,54
58,54
45,54
9,54
0,54
20,54
9,54
-17,54
17,54
5,54
5,54
-3,54
-5,54
60,54
58,54
32,54
1,54
-11,54
-10,54
-13,54
5,54
23,54
6,54
7,54
42,54
22,54
8,54
0,54
24,54
13,54
-7,54
-7,54
38,54
36,54
37,54
67,54
57,54
86,54
44,54
56,54
53,54
33,54
17,54
11,54
21,54
42,54
43,54
19,54
20,54
9,54
28,54
24,54
-3,54
53,54
77,54
97,54
112,54
102,54
81,54
72,54
60,54
65,54
74,54
73,54
72,54
144,54
108,54
106,54
105,54
106,54
58,54
119,54
88,54
65,54
67,54
40,54
8,54
68,54
53,54
57,54
58,54
49,54
48,54
65,54
35,54
72,54
74,54
42,54
41,54
29,54
13,54
23,54
64,54
57,54
18,54
10,54
22,54
41,54
55,54
57,54
100,54
98,54
44,54
16,54
40,54
-4,54
51,54
50,54
16,54
41,54
57,54
41,54
61,54
53,54
53,54
85,54
58,54
48,54
68,54
70,54
42,54
64,54
61,54
73,54
77,54
22,54
16,54
23,54
5,54
-4,54
1,54
8,54
0,54
-4,54
9,54
29,54
26,54
21,54
42,54
33,54
1,54
24,54
58,54
65,54
51,54
64,54
84,54
77,54
59,54
23,54
11,54
21,54
-50,54
-50,54
-17,54
-14,54
0,54
3,54
19,54
27,54
7,54
50,54
70,54
59,54
50,54
-13,54
-23,54
-28,54
-21,54
-2,54
33,54
60,63
88,63
36,63
22,63
26,63
-27,63
-33,63
-18,63
-7,63
-33,63
-21,63
-20,63
-51,63
-6,63
-22,63
16,63
19,63
65,63
80,63
57,63
58,63
33,63
26,63
-24,63
7,63
0,63
-33,63
-4,63
24,63
28,63
20,63
38,63
16,63
6,63
-4,63
29,63
28,63
54,63
59,63
90,63
103,63
99,63
83,63
67,63
97,63
56,63
39,63
34,63
26,63
56,63
32,63
61,63
91,63
87,63
122,63
105,63
66,63
101,63
124,63
85,63
71,63
48,63
36,63
34,63
19,63
20,63
54,63
55,63
73,63
80,63
80,63
76,63
44,63
59,63
73,63
11,63
53,63
66,63
74,63
87,63
73,63
69,63
57,63
64,63
81,63
66,63
56,63
55,63
56,63
57,63
69,63
50,63
57,63
49,63
48,63
10,63
28,63
61,63
66,63
64,63
74,63
84,63
52,63
40,63
90,63
122,63
102,63
74,63
48,63
53,63
38,63
18,63
8,63
25,63
18,63
18,63
37,63
5,63
35,63
-4,63
-17,63
12,63
36,63
41,63
72,63
42,63
41,63
33,63
-8,63
-24,63
-11,63
-13,63
-22,63
-38,63
-45,63
-108,63
-105,63
-118,63
-124,63
-105,63
-87,63
-75,63
-66,63
-55,63
-57,63
-28,63
-22,63
-12,63
-37,63
-1,63
-39,63
-24,63
20,63
27,63
34,63
38,63
42,63
6,63
7,63
27,63
3,63
-19,63
-3,63
16,63
39,63
3,63
-71,63
-36,63
-164,63
-86,63
52,63
-4,63
29,63
53,63
20,63
-13,63
-18,63
9,63
9,63
9,63
12,63
-6,63
23,63
68,63
55,63
29,63
12,63
41,63
42,63
49,63
41,63
86,63
74,63
74,63
125,63
97,63
148,63
227,63
108,63
76,63
76,63
150,63
208,63
256,63
219,63
203,63
81,63
10,63
5,63
17,63
3,63
13,63
-2,63
-14,63
-50,63
39,63
-41,63
-40,63
61,63
2,63
1,63
6,63
-54,63
-72,63
-89,63
-106,63
-147,63
-133,63
25,63
-68,63
-72,63
101,63
128,63
-1,63
52,63
130,63
80,63
60,63
7,63
-22,63
-28,63
-140,63
-156,63
-25,63
10,63
-20,63
53,63
24,63
-20,63
-58,63
0,63
21,63
39,63
88,63
102,63
100,63
96,63
122,63
92,63
84,63
130,63
188,63
150,63
148,63
106,63
131,63
125,63
117,63
96,63
196,63
163,63
59,63
117,63
139,63
86,63
139,63
116,63
98,63
66,63
71,63
54,63
42,63
32,63
50,63
80,63
25,63
23,63
72,63
51,63
66,63
83,63
35,63
36,63
55,63
-22,63
-8,63
21,63
-9,63
-10,63
-19,63
-25,63
-24,63
-41,63
-13,63
-30,63
-59,63
-34,63
-60,63
-89,63
-75,63
-41,63
-72,63
-42,63
6,63
-8,63
20,63
21,63
-1,63
38,63
82,63
38,63
57,63
112,63
115,63
90,63
75,63
128,63
76,63
61,63
69,63
67,63
71,63
44,63
35,63
81,63
125,63
116,63
138,63
132,63
103,63
125,63
118,63
113,63
89,63
86,63
103,63
71,63
49,63
88,63
117,63
96,63
71,63
56,63
102,63
103,63
34,63
66,63
97,63
105,63
68,63
59,63
68,63
92,63
107,63
84,63
136,63
132,63
128,63
115,63
112,63
138,63
137,63
132,63
149,63
155,63
106,63
91,63
70,63
33,63
65,63
51,63
39,63
76,63
102,63
58,63
59,63
72,63
42,63
54,63
43,63
27,63
44,63
40,63
53,63
35,63
52,63
43,63
29,63
-84,63
-104,63
-114,63
-114,63
-52,63
35,63
-41,63
-65,63
-135,63
-198,63
-211,63
