raw_data,attention
24,0
24,0
-10,0
-11,0
24,0
50,0
44,0
87,0
98,0
40,0
11,0
21,0
33,0
29,0
42,0
56,0
69,0
83,0
87,0
133,0
131,0
70,0
71,0
100,0
-14,0
44,0
21,0
13,0
43,0
37,0
71,0
33,0
71,0
73,0
67,0
37,0
80,0
113,0
108,0
101,0
81,0
97,0
128,0
131,0
134,0
141,0
123,0
86,0
40,0
75,0
98,0
96,0
51,0
39,0
12,0
17,0
-70,0
-41,0
-13,0
44,0
25,0
80,0
89,0
32,0
36,0
67,0
88,0
73,0
103,0
80,0
45,0
44,0
21,0
-25,0
-24,0
-20,0
-61,0
-49,0
39,0
29,0
1,0
1,0
57,0
43,0
-19,0
-25,0
-11,0
16,0
36,0
54,0
96,0
35,0
33,0
67,0
50,0
42,0
17,0
-33,0
26,0
50,0
11,0
19,0
40,0
23,0
23,0
20,0
-23,0
-21,0
-25,0
-55,0
-54,0
-45,0
-50,0
-89,0
-74,0
-69,0
1,0
37,0
91,0
108,0
121,0
73,0
54,0
84,0
80,0
72,0
65,0
60,0
21,0
-3,0
-83,0
-25,0
42,0
17,0
12,0
25,0
-23,0
9,0
-34,0
8,0
2,0
-26,0
6,0
-30,0
-34,0
-11,0
-18,0
20,0
72,0
42,0
-17,0
-8,0
4,0
-1,0
-3,0
55,0
82,0
23,0
17,0
26,0
35,0
39,0
38,0
49,0
41,0
32,0
87,0
68,0
64,0
52,0
74,0
50,0
93,0
137,0
139,0
118,0
52,0
58,0
42,0
-6,0
0,0
-12,0
20,0
183,0
183,0
198,0
169,0
184,0
173,0
108,0
155,0
109,0
129,0
129,0
77,0
123,0
88,0
59,0
64,0
99,0
55,0
57,0
76,0
84,0
55,0
44,0
-5,0
27,0
50,0
23,0
-6,0
-23,0
-9,0
49,0
88,0
82,0
70,0
77,0
90,0
80,0
37,0
16,0
-7,0
6,0
42,0
20,0
59,0
66,0
25,0
85,0
88,0
97,0
117,0
93,0
66,0
22,0
22,0
18,0
11,0
33,0
1,0
5,0
56,0
11,0
68,0
82,0
49,0
53,0
54,0
56,0
32,0
26,0
72,0
34,0
-9,0
-43,0
-19,0
21,0
34,0
49,0
77,0
85,0
26,0
7,0
-22,0
-34,0
-49,0
-53,0
-11,0
50,0
66,0
54,0
28,0
21,0
35,0
23,0
-65,0
141,0
122,0
144,0
123,0
225,0
272,0
219,0
263,0
321,0
281,0
288,0
304,0
262,0
265,0
260,0
279,0
242,0
294,0
330,0
260,0
195,0
192,0
108,0
96,0
67,0
80,0
55,0
18,0
-25,0
-22,0
36,0
48,0
89,0
68,0
21,0
38,0
20,0
8,0
6,0
32,0
57,0
98,0
115,0
82,0
91,0
85,0
77,0
61,0
26,0
-20,0
-19,0
-90,0
-120,0
-108,0
-113,0
-153,0
-155,0
-102,0
-101,0
-109,0
-78,0
-118,0
-92,0
75,0
49,0
52,0
80,0
41,0
3,0
38,0
105,60
103,60
102,60
84,60
26,60
-24,60
-43,60
0,60
-6,60
16,60
20,60
34,60
25,60
49,60
74,60
90,60
135,60
109,60
72,60
88,60
77,60
13,60
-51,60
-1,60
11,60
17,60
40,60
23,60
42,60
53,60
55,60
53,60
33,60
50,60
-9,60
-13,60
-4,60
36,60
56,60
57,60
67,60
68,60
65,60
26,60
-25,60
-40,60
-52,60
8,60
7,60
36,60
20,60
-30,60
-57,60
-51,60
-75,60
-83,60
1,60
39,60
2,60
-50,60
11,60
4,60
-59,60
-57,60
6,60
