raw_data,attention
96,0
150,0
102,0
97,0
76,0
74,0
120,0
169,0
108,0
102,0
60,0
37,0
43,0
93,0
141,0
92,0
45,0
82,0
40,0
97,0
57,0
22,0
105,0
87,0
71,0
134,0
76,0
28,0
-38,0
17,0
10,0
6,0
19,0
-33,0
-3,0
24,0
-50,0
-11,0
27,0
48,0
35,0
-38,0
28,0
40,0
7,0
17,0
-45,0
-60,0
26,0
7,0
-12,0
10,0
-21,0
-84,0
-67,0
-27,0
-19,0
-41,0
67,0
-74,0
-13,0
16,0
-51,0
-8,0
-17,0
27,0
91,0
65,0
25,0
33,0
71,0
118,0
98,0
122,0
52,0
26,0
89,0
24,0
56,0
113,0
133,0
75,0
4,0
-12,0
1,0
11,0
9,0
19,0
133,0
133,0
115,0
137,0
99,0
24,0
82,0
-52,0
-40,0
36,0
9,0
4,0
-53,0
-18,0
6,0
-21,0
-3,0
48,0
66,0
121,0
93,0
53,0
61,0
37,0
53,0
-6,0
3,0
43,0
6,0
28,0
1,0
-1,0
23,0
43,0
56,0
44,0
73,0
17,0
-23,0
40,0
-12,0
-77,0
-22,0
-2,0
12,0
59,0
18,0
92,0
106,0
83,0
97,0
89,0
57,0
24,0
85,0
81,0
-21,0
-68,0
-22,0
-76,0
-118,0
-151,0
-8,0
-58,0
-67,0
18,0
38,0
70,0
25,0
-61,0
-71,0
-125,0
-30,0
-39,0
-41,0
70,0
70,0
49,0
65,0
64,0
49,0
2,0
-37,0
39,0
11,0
49,0
97,0
69,0
130,0
131,0
198,0
153,0
141,0
226,0
128,0
147,0
195,0
139,0
192,0
148,0
129,0
125,0
9,0
36,0
41,0
-34,0
7,0
-102,0
-164,0
-139,0
-84,0
-14,0
19,0
71,0
125,0
45,0
45,0
19,0
-14,0
7,0
29,0
-30,0
-10,0
41,0
92,0
64,0
70,0
89,0
19,0
60,0
99,0
43,0
42,0
59,0
21,0
41,0
-44,0
39,0
0,0
6,0
18,0
-58,0
28,0
29,0
3,0
51,0
-1,0
21,0
17,0
-3,0
52,0
50,0
44,0
13,0
11,0
64,0
104,0
84,0
87,0
60,0
27,0
-24,0
7,0
76,0
39,0
70,0
86,0
106,0
107,0
65,0
120,0
116,0
109,0
106,0
77,0
89,0
52,0
24,0
18,0
-59,0
-3,0
26,0
-10,0
37,0
24,0
58,0
65,0
25,0
41,0
