raw_data,attention
167,29
179,29
165,29
187,29
160,29
148,29
128,29
84,29
86,29
58,29
64,29
33,29
8,29
24,29
19,29
29,29
56,29
0,29
25,29
40,29
44,29
70,29
50,29
51,29
58,29
43,29
59,29
36,29
42,29
42,29
39,29
75,29
53,29
81,29
112,29
72,29
92,29
92,29
101,29
149,29
134,29
121,29
76,29
68,29
85,29
53,29
76,29
65,29
56,29
42,29
-3,29
-18,29
-23,29
-58,29
-90,29
-153,29
-220,29
-206,29
-262,29
-308,29
-219,29
-155,29
-153,29
-121,29
-38,29
-40,29
-70,29
-19,29
-37,29
-69,29
-53,29
-55,29
-55,29
-101,29
-101,29
-102,29
-141,29
-140,29
-146,29
-116,29
-91,29
-109,29
-99,29
-85,29
-76,29
-101,29
-139,29
-92,29
-18,29
-11,29
5,29
12,29
27,29
73,29
77,29
106,29
161,29
170,29
196,29
169,29
168,29
167,29
105,29
73,29
0,29
42,29
59,29
19,29
97,29
98,29
99,29
156,29
166,29
169,29
155,29
144,29
155,29
129,29
135,29
118,29
92,29
213,29
168,29
227,29
202,29
160,29
195,29
141,29
152,29
163,29
154,29
91,27
100,27
165,27
200,27
176,27
224,27
181,27
170,27
161,27
137,27
157,27
138,27
88,27
89,27
85,27
51,27
27,27
23,27
64,27
37,27
55,27
64,27
57,27
74,27
28,27
33,27
81,27
90,27
99,27
60,27
26,27
36,27
16,27
25,27
-18,27
-77,27
-90,27
-109,27
-91,27
-67,27
-59,27
-42,27
-74,27
-71,27
-45,27
-28,27
35,27
-13,27
-22,27
25,27
28,27
21,27
66,27
28,27
-10,27
-28,27
-43,27
-57,27
-68,27
-45,27
-55,27
-40,27
-4,27
12,27
43,27
65,27
83,27
118,27
96,27
66,27
69,27
54,27
89,27
123,27
135,27
136,27
107,27
106,27
100,27
97,27
107,27
75,27
77,27
128,27
81,27
59,27
51,27
17,27
26,27
2,27
10,27
-13,27
-52,27
-77,27
-138,27
-126,27
-155,27
-156,27
-146,27
-185,27
-151,27
-118,27
-124,27
-104,27
-124,27
-94,27
-83,27
-73,27
-44,27
-37,27
-17,27
-5,27
-50,27
-17,27
-1,27
4,27
42,27
-8,27
12,27
9,27
2,27
36,27
-1,27
9,27
24,27
19,27
25,27
-8,27
0,27
26,27
-45,27
-41,27
-147,27
-157,27
-100,27
-167,27
-100,27
-1,27
25,27
103,27
128,27
187,27
232,27
257,27
244,27
242,27
263,27
250,27
200,27
213,27
228,27
247,27
262,27
251,27
230,27
244,27
179,27
153,27
153,27
157,27
156,27
123,27
184,27
204,27
181,27
200,27
192,27
211,27
187,27
134,27
138,27
101,27
80,27
80,27
61,27
64,27
66,27
27,27
27,27
-11,27
-10,27
-3,27
-20,27
26,27
16,27
11,27
22,27
27,27
48,27
60,27
52,27
60,27
10,27
-52,27
-76,27
-66,27
-66,27
-71,27
-40,27
-39,27
-66,27
-51,27
-68,27
-68,27
-44,27
-74,27
-92,27
-153,27
-147,27
-107,27
-156,27
-98,27
-33,27
-41,27
-27,27
-17,27
10,27
56,27
53,27
131,27
172,27
185,27
187,27
144,27
179,27
120,27
108,27
106,27
53,27
33,27
-7,27
-42,27
-30,27
-45,27
-52,27
-11,27
-29,27
-42,27
-41,27
16,27
92,27
108,27
186,27
209,27
196,27
184,27
162,27
167,27
154,27
118,27
82,27
27,27
5,27
-25,27
-56,27
-38,27
-34,27
-42,27
-38,27
-55,27
-68,27
-55,27
-56,27
-62,27
-74,27
-108,27
-69,27
-103,27
-102,27
-105,27
-148,27
-74,27
-73,27
-72,27
1,27
-8,27
-38,27
-73,27
-68,27
-59,27
-40,27
-29,27
-52,27
-61,27
-55,27
-123,27
-145,27
-139,27
-151,27
-93,27
-91,27
-106,27
-30,27
-52,27
-18,27
-23,27
-44,27
-3,27
17,27
56,27
115,27
145,27
163,27
135,27
165,27
150,27
135,27
170,27
162,27
131,27
120,27
82,27
58,27
5,27
-30,27
-10,27
-25,27
-19,27
-19,27
-26,27
-10,27
-38,27
-49,27
-45,27
-49,27
4,27
0,27
-7,27
26,27
-28,27
-10,27
8,27
18,27
16,27
-34,27
-41,27
-67,27
-87,27
-82,27
-102,27
-76,27
-52,27
-59,27
10,27
29,27
43,27
88,27
84,27
128,27
155,27
160,27
205,27
182,27
194,27
198,27
144,27
103,27
59,27
59,27
67,27
-3,27
-9,27
37,27
33,27
50,27
87,27
96,27
51,27
-2,27
-3,27
-36,27
-89,27
-85,27
-87,27
-67,27
-73,27
-57,27
-43,27
-56,27
-27,27
-44,27
-20,27
2,27
-20,27
-20,27
2,27
32,27
23,27
51,27
92,27
73,27
61,27
137,27
115,27
104,27
141,27
133,27
121,27
137,27
149,27
210,27
185,27
199,27
182,27
151,27
188,27
160,27
137,27
141,27
137,27
188,27
171,27
162,27
154,27
118,27
164,27
140,27
118,27
173,27
151,27
106,27
73,27
39,27
52,27
25,27
35,27
38,27
-7,27
9,27
-4,27
-26,27
-6,27
-8,27
-7,27
-52,27
-68,27
-69,27
-81,27
-61,27
-49,27
-49,27
-6,27
1,27
21,27
39,27
2,27
1,27
-22,27
-33,27
-5,27
7,27
36,27
29,27
44,27
92,27
65,27
96,27
131,27
88,27
123,27
122,27
102,27
107,27
120,27
150,27
155,27
105,27
137,27
91,27
71,27
92,27
77,27
82,27
57,27
80,27
74,27
41,27
52,27
16,27
22,27
52,27
66,27
106,27
98,27
100,27
116,27
89,27
98,27
102,27
90,27
92,27
57,27
84,27
98,27
88,27
130,27
85,27
56,27
91,27
73,27
72,27
83,27
93,27
105,27
84,27
81,27
91,27
66,27
67,27
0,27
-51,27
-116,27
-133,27
-121,27
-88,27
-50,27
-30,27
-25,27
11,27
-22,27
-41,27
-3,27
-22,27
37,27
16,27
-30,27
-57,27
-117,27
-105,27
-133,27
-136,27
-122,27
-158,27
-118,27
-88,27
-17,27
67,27
89,27
120,27
128,27
120,27
139,27
129,27
115,27
144,27
116,27
131,27
106,27
99,27
138,27
88,27
98,27
68,27
39,27
40,27
36,27
7,27
32,27
20,27
54,27
52,27
24,27
27,27
2,27
25,27
36,27
9,27
41,27
9,27
-34,27
-91,27
-105,27
-86,27
-88,27
-103,27
-67,27
-56,27
-45,27
-54,27
-54,27
10,27
34,27
53,27
73,27
74,27
113,27
139,27
136,27
128,27
102,27
163,27
146,27
134,27
91,27
59,27
64,27
40,27
18,27
54,27
40,27
25,27
21,27
61,27
71,27
41,27
42,27
33,27
65,27
101,27
96,27
80,27
67,27
66,27
108,27
146,27
167,27
192,27
208,27
165,27
166,27
156,27
168,27
135,27
68,27
91,27
51,27
53,27
16,27
17,27
-8,27
-67,27
-72,27
-121,27
-126,27
-91,27
-92,27
-68,27
-38,27
-17,27
-5,27
-1,27
1,27
-2,27
-10,27
8,27
-34,27
-19,27
-20,27
-57,27
-18,27
-92,27
-142,27
-151,27
-145,27
-125,27
-109,27
-123,27
-93,27
-149,27
-162,27
-125,27
-93,27
-49,27
-57,27
-50,27
-27,27
-62,27
-43,27
-53,27
-104,27
-99,27
-162,27
-172,27
-157,27
-155,27
-97,27
-152,27
-118,27
-92,27
-29,27
51,27
57,27
43,27
70,27
45,27
88,27
106,27
119,27
165,27
81,27
76,27
68,27
32,27
85,27
121,27
130,27
167,27
128,27
155,27
178,27
160,27
211,27
220,27
203,27
200,27
200,27
232,27
176,27
179,27
179,27
123,27
140,27
117,27
105,27
96,27
34,27
42,27
72,27
16,27
21,27
-37,27
-140,27
-154,27
-246,27
-276,27
-356,27
-354,27
-324,27
-375,27
-345,27
-312,27
-297,27
-281,27
-298,27
-297,27
-243,27
-204,27
-132,27
-131,27
-70,27
-44,27
-34,27
27,27
20,27
16,27
-3,27
-66,27
-34,27
-38,27
-29,27
-8,27
1,27
-2,27
34,27
38,27
96,27
144,27
157,27
177,27
144,27
153,27
218,27
202,27
212,27
220,27
225,27
213,27
173,27
211,14
205,14
216,14
257,14
277,14
343,14
331,14
341,14
361,14
336,14
362,14
340,14
360,14
374,14
361,14
368,14
352,14
316,14
322,14
245,14
249,14
173,14
92,14
117,14
105,14
115,14
122,14
80,14
24,14
16,14
-2,14
6,14
24,14
75,14
58,14
35,14
54,14
35,14
27,14
51,14
20,14
3,14
3,14
-6,14
10,14
41,14
70,14
100,14
107,14
139,14
139,14
93,14
105,14
34,14
-26,14
-104,14
-6,14
-5,14
-2,14
97,14
27,14
53,14
84,14
85,14
89,14
82,14
98,14
70,14
43,14
72,14
69,14
44,14
43,14
33,14
37,14
20,14
-5,14
-24,14
-51,14
-59,14
-49,14
-113,14
-94,14
-104,14
-140,14
-146,14
-131,14
-90,14
-76,14
-88,14
-18,14
-11,14
-13,14
20,14
8,14
37,14
61,14
36,14
114,14
76,14
88,14
107,14
87,14
85,14
43,14
107,14
105,14
84,14
123,14
92,14
49,14
26,14
-2,14
19,14
86,14
65,14
105,14
117,14
139,14
155,14
163,14
164,14
153,14
144,14
130,14
133,14
131,14
87,14
49,14
18,14
-51,14
-43,14
-24,14
-46,14
-21,14
-85,14
-58,14
-34,14
-38,14
27,14
21,14
43,14
34,14
33,14
54,14
25,14
19,14
9,14
-24,14
-6,14
11,14
-27,14
-40,14
-42,14
-121,14
-129,14
-158,14
-119,14
-77,14
-52,14
-28,14
-18,14
-20,14
-20,14
-38,14
16,14
32,14
86,14
84,14
98,14
144,14
117,14
180,14
183,14
154,14
203,14
202,14
155,14
119,14
116,14
114,14
66,14
-89,14
-226,14
-376,14
-323,14
-267,14
-178,14
4,14
56,14
116,14
160,14
203,14
272,14
275,14
283,14
306,14
216,14
210,14
246,14
77,14
-118,14
-166,14
-122,14
-199,14
-189,14
-130,14
-120,14
-89,14
-67,14
-41,14
41,14
29,14
25,14
65,14
25,14
48,14
21,14
-35,14
-12,14
-27,14
-75,14
-69,14
-114,14
-82,14
-97,14
-44,14
-23,14
-65,14
-39,14
-51,14
-40,14
-6,14
-68,14
-75,14
-73,14
-67,14
-55,14
-35,14
54,14
49,14
21,14
58,14
52,14
54,14
67,14
82,14
108,14
72,14
57,14
87,14
67,14
8,14
-28,14
-12,14
0,14
-9,14
-108,14
-147,14
-162,14
-264,14
-308,14
-250,14
-169,14
-151,14
-120,14
-33,14
7,14
40,14
53,14
59,14
119,14
87,14
133,14
166,14
183,14
210,14
213,14
187,14
166,14
156,14
201,14
203,14
162,14
77,14
21,14
-12,14
-137,14
-186,14
-117,14
-121,14
-89,14
-22,14
-25,14
26,14
42,14
9,14
-14,14
-3,14
27,14
23,14
-6,14
23,14
19,14
3,14
-23,14
-38,14
42,14
42,14
88,14
84,14
72,14
73,14
56,14
3,14
64,14
34,14
69,14
117,14
154,14
163,14
117,14
117,14
125,14
122,14
147,14
130,14
137,14
179,14
157,14
221,14
253,14
256,14
272,14
257,14
268,14
276,14
277,14
282,14
245,14
213,14
160,14
146,14
168,14
167,14
