raw_data,attention
3,0
57,0
49,0
11,0
43,0
8,0
-86,0
-29,0
69,0
1,0
-4,0
87,0
81,0
-55,0
52,0
73,0
38,0
48,0
157,0
51,0
106,0
136,0
82,0
112,0
121,0
99,0
76,0
16,0
2,0
81,0
67,0
59,0
115,0
120,0
-28,0
-5,0
2,0
5,0
40,0
-28,0
50,0
67,0
55,0
84,0
0,0
80,0
134,0
42,0
0,0
87,0
132,0
8,0
-38,0
-92,0
8,0
85,0
100,0
91,0
122,0
56,0
-14,0
19,0
70,0
33,0
19,0
12,0
-28,0
-55,0
-6,0
1,0
-52,0
9,0
105,0
88,0
32,0
35,0
69,0
28,0
-17,0
69,0
84,0
33,0
101,0
114,0
51,0
41,0
60,0
28,0
49,0
98,0
34,0
-37,0
27,0
7,0
76,0
217,0
241,0
256,0
314,0
338,0
375,0
411,0
466,0
516,0
467,0
509,0
449,0
506,0
488,0
346,0
354,0
283,0
177,0
199,0
178,0
116,0
-2,0
-30,0
-74,0
-185,0
4,0
-145,0
-269,0
-154,0
-305,0
-245,0
-105,0
-132,0
-196,0
-187,0
-194,0
-126,0
-146,0
-77,0
-17,0
-120,0
-136,0
-103,0
-106,0
-117,0
-74,40
-71,40
-85,40
-53,40
-169,40
-126,40
-57,40
-152,40
-62,40
-77,40
-126,40
-85,40
-7,40
-114,40
-60,40
-1,40
-93,40
-101,40
-57,40
-11,40
-29,40
-28,40
-13,40
-67,40
-55,40
-9,40
-57,40
-51,40
53,40
93,40
23,40
-9,40
-41,40
-25,40
-21,40
-43,40
24,40
33,40
-23,40
4,40
-1,40
-25,40
21,40
18,40
9,40
64,40
51,40
-54,40
44,40
50,40
49,40
6,40
53,40
27,40
34,40
26,40
52,40
53,40
42,40
-14,40
-40,40
42,40
21,40
-25,40
-45,40
86,40
35,40
23,40
82,40
75,40
21,40
73,40
-12,40
44,40
55,40
53,40
26,40
19,40
71,40
35,40
10,40
53,40
83,40
36,40
132,40
67,40
-42,40
22,40
59,40
-20,40
43,40
106,40
53,40
56,40
8,40
2,40
12,40
81,40
67,40
35,40
1,40
-22,40
-2,40
21,40
45,40
70,40
42,40
-14,40
24,40
10,40
18,40
-3,40
23,40
22,40
21,40
23,40
70,40
92,40
45,40
44,40
54,40
93,40
69,40
-19,40
25,40
1,40
-49,40
5,40
17,40
-6,40
-6,40
-21,40
-17,40
-65,40
52,40
6,40
-20,40
17,40
-6,40
-70,40
17,40
19,40
2,40
16,40
10,40
27,40
4,40
-2,40
75,40
97,40
23,40
-13,40
35,40
70,40
82,40
41,40
130,40
148,40
81,40
73,40
53,40
40,40
68,40
11,40
24,40
101,40
89,40
71,40
34,40
33,40
38,40
88,40
43,40
81,40
52,40
56,40
42,40
-4,40
27,40
17,40
-6,40
1,40
5,40
5,40
38,40
5,40
7,40
76,40
86,40
1,40
128,40
64,40
-39,40
7,40
-65,40
16,40
21,40
3,40
53,40
18,40
76,40
75,40
20,40
128,40
114,40
58,40
75,40
60,40
28,40
42,40
26,40
5,40
-50,40
28,40
54,40
5,40
55,40
81,40
21,40
8,40
-17,40
6,40
57,40
17,40
97,40
45,40
112,40
117,40
45,40
48,40
71,40
99,40
50,40
82,40
120,40
72,40
80,40
113,40
117,40
82,40
67,40
23,40
23,40
19,40
5,40
73,40
77,40
40,40
67,40
-34,40
20,40
82,40
-3,40
-25,40
74,40
72,40
11,40
